d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
25000,Saltillo Centro,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0001,Urbano,08
25010,Vista Hermosa,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0009,Urbano,08
25010,La Fuente,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1842,Urbano,08
25010,Privada la Misión,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2400,Urbano,08
25010,Privada la Campana,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2401,Urbano,08
25010,Nuevo Saltillo,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2830,Urbano,08
25010,Privada de San Javier,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2832,Urbano,08
25010,Solidaridad,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2877,Urbano,08
25010,Parajes de la Sierra,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2906,Urbano,08
25013,15 de Septiembre,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0011,Urbano,08
25013,Villa Morelos,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0051,Urbano,08
25013,Milenio,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0354,Urbano,08
25013,El Monte del Sinaí,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0377,Urbano,08
25013,Cordillera,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0439,Urbano,08
25013,La Cascada,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0482,Urbano,08
25013,Ampliación Morelos,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1844,Urbano,08
25013,Amistad,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1845,Urbano,08
25013,Morelos Nueva Creación,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2578,Urbano,08
25013,Balcones de Morelos,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2697,Urbano,08
25013,Valle de Morelos,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2864,Urbano,08
25013,Parque Industrial Amistad,Zona industrial,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,37,030,3198,Urbano,08
25013,Privada Morelos,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,3222,Urbano,08
25013,Colibrí,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,3269,Urbano,08
25014,10 de Abril,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0013,Urbano,08
25014,San Pedro de los Pinos,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0014,Urbano,08
25014,Cecilia Ocelli de Salinas,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2402,Urbano,08
25015,Fundadores,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0015,Urbano,08
25015,El Pedregal,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0378,Urbano,08
25015,Fuentes del Pedregal,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0380,Urbano,08
25015,Edgar Puente,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0424,Urbano,08
25015,Villa de Santiago,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1747,Urbano,08
25015,Lomas del Pedregal,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1759,Urbano,08
25015,Lomas de Zapaliname,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1769,Urbano,08
25015,Valle de las Aves,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1770,Urbano,08
25015,Salomón Abedrop,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2404,Urbano,08
25015,Lomas de San Francisco,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2562,Urbano,08
25015,Nueva Independencia,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2563,Urbano,08
25015,Nuevo Progreso,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2564,Urbano,08
25015,Introductores de Ganado,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2709,Urbano,08
25016,Ignacio Zaragoza,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0017,Urbano,08
25016,Residencial los Rosales,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0152,Urbano,08
25016,Colinas de Santiago,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0180,Urbano,08
25016,Popular Loma Blanca,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0396,Urbano,08
25016,Sierra Alta Residencial,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0411,Urbano,08
25016,Prados de San José,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0418,Urbano,08
25016,Tres Vientos,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0465,Urbano,08
25016,Valle de los Almendros,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0474,Urbano,08
25016,Privada Villas de San José,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0483,Urbano,08
25016,Ciudad Mirasierra,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1838,Urbano,08
25016,Lomas del Bosque,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1839,Urbano,08
25016,Puerta del Oriente,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1841,Urbano,08
25016,Privadas la Torre,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2405,Urbano,08
25016,Privada los Magueyes,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2577,Urbano,08
25016,Loma Linda,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2580,Urbano,08
25016,Gaspar Valdez,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2582,Urbano,08
25016,Real del Sol,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2761,Urbano,08
25016,Recreativo Sección 38,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2855,Urbano,08
25016,Francisco I Madero Rústico,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2862,Urbano,08
25016,Nuevo Mirasierra,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2863,Urbano,08
25016,Privadas Sierras del Oriente,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,3164,Urbano,08
25016,Sierra Blanca,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,3165,Urbano,08
25016,Misión Cerritos,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,3189,Urbano,08
25016,Santa Lucía,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,3218,Urbano,08
25017,Ampliación Valle de Morelos,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0007,Urbano,08
25017,Morelos,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0018,Urbano,08
25017,Ampliación Morelos Segundo Sector,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0363,Urbano,08
25019,Conquistadores,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0020,Urbano,08
25019,Privada Nogal I,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0204,Urbano,08
25019,La Nogalera,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1744,Urbano,08
25019,El Cerrito,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1746,Urbano,08
25019,Nueva Tlaxcala,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1748,Urbano,08
25019,Rubén Jaramillo,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1749,Urbano,08
25019,Tierra y Libertad,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1760,Urbano,08
25019,La Morita,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1761,Urbano,08
25019,Nueva Imagen,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1762,Urbano,08
25019,El Ejido,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1771,Urbano,08
25019,El Nogalar,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1843,Urbano,08
25019,Nuevo Amanecer,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2403,Urbano,08
25019,Las Candelarias,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2567,Urbano,08
25019,Postal Cerritos,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2568,Urbano,08
25019,San José,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2710,Urbano,08
25019,Los Lirios,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2749,Urbano,08
25019,Candelarias Residencial,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2817,Urbano,08
25019,Santa María,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2856,Urbano,08
25019,Las Maravillas,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2873,Urbano,08
25019,Villa Fundadores,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,3173,Urbano,08
25020,Provivienda,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0021,Urbano,08
25020,San Ramón,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0023,Urbano,08
25020,Urdiñola,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0024,Urbano,08
25020,Zapaliname,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0025,Urbano,08
25020,Indio,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0426,Urbano,08
25020,San Esteban,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1739,Urbano,08
25020,Valle de San Ramón,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2395,Urbano,08
25022,Centro Metropolitano,Equipamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,17,030,1794,Urbano,08
25022,Parque las Maravillas,Equipamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,17,030,1795,Urbano,08
25023,Universidad Pueblo,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0095,Urbano,08
25023,Montevista,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0369,Urbano,08
25023,Cantabria,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0457,Urbano,08
25023,La Palma,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1740,Urbano,08
25023,El Paraíso,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1741,Urbano,08
25023,San Vicente,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1742,Urbano,08
25023,Arboledas Popular,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1750,Urbano,08
25023,Loma Bonita,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1751,Urbano,08
25023,Valle de las Palmas,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2399,Urbano,08
25023,Valle de Santa Elena,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2585,Urbano,08
25023,La Rosaleda,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,3215,Urbano,08
25030,Agua Azul,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0026,Urbano,08
25030,Arcos de Belén,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0027,Urbano,08
25030,González Cepeda,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0028,Urbano,08
25030,Loma de Santa Anita,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0029,Urbano,08
25034,Magisterio Sección 38,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0030,Urbano,08
25034,Santa Anita,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2872,Urbano,08
25034,Esther Santos,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2878,Urbano,08
25036,Huertas de Venancio,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0031,Urbano,08
25038,Condesa,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0032,Urbano,08
25038,Ampliación San Ramón,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1743,Urbano,08
25039,Deimos,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0033,Urbano,08
25040,Ojo de Agua,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0034,Urbano,08
25040,San Lorenzo,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0035,Urbano,08
25040,Barrio Santa Anita,Barrio,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,02,030,0036,Urbano,08
25040,Viramontes,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0037,Urbano,08
25040,Balcones de Bellavista,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1755,Urbano,08
25043,Héroes de Chapultepec,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0038,Urbano,08
25045,Zapateros,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0040,Urbano,08
25045,Portal de Santiago,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2828,Urbano,08
25047,Los Álamos,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2883,Urbano,08
25048,Burócratas del Estado,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0042,Urbano,08
25048,Lomas de Chapultepec,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2394,Urbano,08
25049,Santa María,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0043,Urbano,08
25049,Simón Bolívar,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0044,Urbano,08
25049,Águila de Oro,Barrio,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,02,030,0087,Urbano,08
25050,Benito Juárez,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0045,Urbano,08
25050,María del Carmen Cabello,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0046,Urbano,08
25050,Centenario,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0047,Urbano,08
25050,Chapultepec,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0048,Urbano,08
25050,La Madrid,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0050,Urbano,08
25050,Rosa María Gutiérrez,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1754,Urbano,08
25056,El Salvador,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1763,Urbano,08
25057,El Volcán,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0353,Urbano,08
25057,Los Nogales,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0389,Urbano,08
25057,Jesús Cabello,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1753,Urbano,08
25057,Lomas de San Javier,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1764,Urbano,08
25057,Colinas de San Francisco,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1766,Urbano,08
25057,La Herradura,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1804,Urbano,08
25057,Los Nogales II,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1807,Urbano,08
25057,Parajes de Oriente,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2750,Urbano,08
25060,San Lorenzo Oriente,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0063,Urbano,08
25060,Luis Donaldo Colosio,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0428,Urbano,08
25060,Acueducto,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1801,Urbano,08
25060,La Central,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1805,Urbano,08
25060,Bellavista Mesa de Arizpe,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2359,Urbano,08
25060,Bellavista,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0054,Urbano,08
25060,Francisco I Madero,Unidad habitacional,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,31,030,0056,Urbano,08
25060,Segovia Gil,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0057,Urbano,08
25060,Lázaro Cárdenas,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0058,Urbano,08
25060,Los Arcos,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0059,Urbano,08
25060,Lucio Blanco,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0060,Urbano,08
25060,Miravalle,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0061,Urbano,08
25065,Huertas de San Lorenzo,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0065,Urbano,08
25065,15 de Abril,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0066,Urbano,08
25065,Cerrada San Lorenzo,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0374,Urbano,08
25065,Jesús Garcia Corona,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1756,Urbano,08
25065,Patria Libre,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1758,Urbano,08
25065,Nueva Reforma,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2554,Urbano,08
25067,Quinta Valle,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0067,Urbano,08
25068,Quinta Esmeralda,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0068,Urbano,08
25069,Villa Universidad,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0069,Urbano,08
25069,Valle de Lourdes,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1776,Urbano,08
25069,Las Haciendas,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1800,Urbano,08
25070,Landin,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0072,Urbano,08
25070,Lomas de Guadalupe,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0073,Urbano,08
25070,Lourdes,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0074,Urbano,08
25070,Privada Obregón Sur,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0355,Urbano,08
25070,Balcones de Landin,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1757,Urbano,08
25070,Lomas de Landín,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2833,Urbano,08
25070,Privada Rincón de Salazar,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,3260,Urbano,08
25075,26 de Marzo,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0075,Urbano,08
25075,Ferrocarrilero 7 de Noviembre,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0076,Urbano,08
25076,Buenos Aires,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0077,Urbano,08
25077,Los Balcones de Buenavista,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0078,Urbano,08
25077,Valle Alto,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1767,Urbano,08
25080,Eulalio Gutiérrez Treviño,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0081,Urbano,08
25080,Girasol,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0082,Urbano,08
25080,Parques de la Cañada,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0083,Urbano,08
25080,Froylán Mier Narro,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0084,Urbano,08
25080,Los Periodistas,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2933,Urbano,08
25083,El Refugio la Soledad,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2539,Urbano,08
25083,Hacienda del Refugio,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2542,Urbano,08
25083,Parque Industrial la Angostura,Zona industrial,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,37,030,2555,Urbano,08
25083,Sierra del Sur,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2560,Urbano,08
25083,Hacienda el Mimbre,Equipamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,17,030,2824,Urbano,08
25083,Amistad Alianzas,Zona industrial,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,37,030,2934,Urbano,08
25084,Lomas del Sur,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0002,Urbano,08
25084,Valle de San Lorenzo,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0086,Urbano,08
25084,La Estrella,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,1796,Urbano,08
25084,69 Batallón de Infantería,Zona militar,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,47,030,1797,Urbano,08
25084,Las Teresitas,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,1799,Urbano,08
25084,Niños Héroes,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2543,Urbano,08
25084,Lomas del Refugio,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2587,Urbano,08
25084,Las Rosas,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,2748,Urbano,08
25084,Colinas de San Lorenzo,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2861,Urbano,08
25084,Parajes de Santa Elena,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2865,Urbano,08
25084,Hacienda las Isabeles,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2926,Urbano,08
25084,Villas de la Angostura,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2927,Urbano,08
25084,Ampliación la Estrella,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,2932,Urbano,08
25084,Nuevo Teresitas,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,3231,Urbano,08
25085,Guadalupe Victoria,Colonia,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,09,030,0088,Urbano,08
25085,Rincón de Foret,Fraccionamiento,Saltillo,Coahuila de Zaragoza,Saltillo,25001,05,25001,,21,030,0455,Urbano,08
